subjectID,menuID,taskID,Y,taskType
263,29,3,2,Risk
263,33,4,1,Risk
263,35,4,1,Risk
263,37,4,1,Risk
263,38,4,1,Risk
263,39,4,2,Risk
264,1,1,1,Risk
264,2,1,1,Risk
264,3,1,1,Risk
264,4,1,1,Risk
264,5,1,1,Risk
264,6,1,1,Risk
264,7,1,2,Risk
264,8,1,2,Risk
264,9,1,2,Risk
264,11,2,1,Risk
264,12,2,1,Risk
264,13,2,1,Risk
264,14,2,1,Risk
264,15,2,1,Risk
264,16,2,1,Risk
264,17,2,2,Risk
264,18,2,2,Risk
264,19,2,2,Risk
264,21,3,1,Risk
264,22,3,1,Risk
264,23,3,1,Risk
264,24,3,1,Risk
264,25,3,1,Risk
264,26,3,1,Risk
264,27,3,2,Risk
264,28,3,2,Risk
264,29,3,2,Risk
264,31,4,1,Risk
264,32,4,1,Risk
264,33,4,1,Risk
264,34,4,1,Risk
264,35,4,1,Risk
264,36,4,1,Risk
264,37,4,2,Risk
264,38,4,2,Risk
264,39,4,2,Risk
266,3,1,1,Risk
266,5,1,1,Risk
266,7,1,2,Risk
266,8,1,2,Risk
266,9,1,2,Risk
266,13,2,1,Risk
266,15,2,1,Risk
266,17,2,1,Risk
266,18,2,2,Risk
266,19,2,2,Risk
266,23,3,1,Risk
266,25,3,1,Risk
266,27,3,1,Risk
266,28,3,1,Risk
266,29,3,2,Risk
266,33,4,1,Risk
266,35,4,1,Risk
266,37,4,1,Risk
266,38,4,1,Risk
266,39,4,1,Risk
268,3,1,1,Risk
268,5,1,1,Risk
268,7,1,1,Risk
268,8,1,1,Risk
268,9,1,2,Risk
268,13,2,1,Risk
268,15,2,0,Risk
268,17,2,0,Risk
268,18,2,0,Risk
268,19,2,2,Risk
268,23,3,2,Risk
268,25,3,2,Risk
268,27,3,2,Risk
268,28,3,2,Risk
268,29,3,2,Risk
268,33,4,1,Risk
268,35,4,1,Risk
268,37,4,1,Risk
268,38,4,2,Risk
268,39,4,2,Risk
701,1,1,1,Risk
701,2,1,1,Risk
701,3,1,1,Risk
701,5,1,1,Risk
701,7,1,2,Risk
701,11,2,1,Risk
701,12,2,1,Risk
701,13,2,1,Risk
701,15,2,0,Risk
701,17,2,0,Risk
701,21,3,1,Risk
701,22,3,1,Risk
701,23,3,1,Risk
701,25,3,2,Risk
701,27,3,2,Risk
701,31,4,1,Risk
701,32,4,1,Risk
701,33,4,2,Risk
701,35,4,2,Risk
701,37,4,2,Risk
801,3,1,1,Risk
801,5,1,1,Risk
801,7,1,1,Risk
801,8,1,1,Risk
801,9,1,1,Risk
801,13,2,1,Risk
801,15,2,1,Risk
801,17,2,1,Risk
801,18,2,0,Risk
801,19,2,2,Risk
801,23,3,1,Risk
801,25,3,1,Risk
801,27,3,1,Risk
801,28,3,1,Risk
801,29,3,2,Risk
801,33,4,1,Risk
801,35,4,1,Risk
801,37,4,1,Risk
801,38,4,1,Risk
801,39,4,2,Risk
802,1,1,1,Risk
802,2,1,1,Risk
802,3,1,1,Risk
802,4,1,1,Risk
802,5,1,1,Risk
802,6,1,1,Risk
802,7,1,1,Risk
802,8,1,2,Risk
802,9,1,2,Risk
802,11,2,1,Risk
802,12,2,1,Risk
802,13,2,1,Risk
802,14,2,1,Risk
802,15,2,1,Risk
802,16,2,1,Risk
802,17,2,2,Risk
802,18,2,2,Risk
802,19,2,2,Risk
802,21,3,1,Risk
802,22,3,1,Risk
802,23,3,1,Risk
802,24,3,1,Risk
802,25,3,1,Risk
802,26,3,1,Risk
802,27,3,2,Risk
802,28,3,2,Risk
802,29,3,2,Risk
802,31,4,1,Risk
802,32,4,1,Risk
802,33,4,1,Risk
802,34,4,1,Risk
802,35,4,1,Risk
802,36,4,1,Risk
802,37,4,1,Risk
802,38,4,2,Risk
802,39,4,2,Risk
1,41,5,1,Time
1,42,5,1,Time
1,43,5,1,Time
1,44,5,1,Time
1,45,5,1,Time
1,46,5,2,Time
1,47,5,2,Time
1,48,5,2,Time
1,49,5,2,Time
1,50,5,2,Time
1,51,6,1,Time
1,52,6,1,Time
1,53,6,1,Time
1,54,6,1,Time
1,55,6,1,Time
1,56,6,2,Time
1,57,6,2,Time
1,58,6,2,Time
1,59,6,2,Time
1,60,6,2,Time
1,61,7,1,Time
1,62,7,1,Time
1,63,7,1,Time
1,64,7,1,Time
1,65,7,1,Time
1,66,7,1,Time
1,67,7,2,Time
1,68,7,2,Time
1,69,7,2,Time
1,70,7,2,Time
1,71,8,1,Time
1,72,8,1,Time
1,73,8,1,Time
1,74,8,1,Time
1,75,8,1,Time
1,76,8,1,Time
1,77,8,1,Time
1,78,8,2,Time
1,79,8,2,Time
1,80,8,2,Time
1,81,9,1,Time
1,82,9,1,Time
1,83,9,1,Time
1,84,9,1,Time
1,85,9,1,Time
1,86,9,1,Time
1,87,9,1,Time
1,88,9,1,Time
1,89,9,1,Time
1,90,9,1,Time
1,91,10,1,Time
1,92,10,1,Time
1,93,10,1,Time
1,94,10,1,Time
1,95,10,1,Time
1,96,10,1,Time
1,97,10,1,Time
1,98,10,1,Time
1,99,10,1,Time
1,100,10,1,Time
2,41,5,1,Time
2,42,5,1,Time
2,43,5,1,Time
2,44,5,1,Time
2,45,5,1,Time
2,46,5,1,Time
2,47,5,1,Time
2,48,5,1,Time
2,49,5,2,Time
2,50,5,2,Time
2,51,6,1,Time
2,52,6,1,Time
2,53,6,1,Time
2,54,6,1,Time
2,55,6,1,Time
2,56,6,0,Time
2,57,6,2,Time
2,58,6,2,Time
2,59,6,2,Time
2,60,6,2,Time
2,61,7,1,Time
2,62,7,1,Time
2,63,7,1,Time
2,64,7,1,Time
2,65,7,1,Time
2,66,7,1,Time
2,67,7,2,Time
2,68,7,2,Time
2,69,7,2,Time
2,70,7,2,Time
2,71,8,1,Time
2,72,8,1,Time
2,73,8,1,Time
2,74,8,1,Time
2,75,8,1,Time
2,76,8,2,Time
2,77,8,2,Time
2,78,8,2,Time
2,79,8,2,Time
2,80,8,2,Time
2,81,9,1,Time
2,82,9,1,Time
2,83,9,1,Time
2,84,9,1,Time
2,85,9,1,Time
2,86,9,1,Time
2,87,9,1,Time
2,88,9,1,Time
2,89,9,2,Time
2,90,9,2,Time
2,91,10,1,Time
2,92,10,1,Time
2,93,10,1,Time
2,94,10,1,Time
2,95,10,1,Time
2,96,10,1,Time
2,97,10,1,Time
2,98,10,1,Time
2,99,10,1,Time
2,100,10,2,Time
3,41,5,1,Time
3,42,5,2,Time
3,43,5,2,Time
3,44,5,2,Time
3,45,5,2,Time
3,46,5,2,Time
3,47,5,2,Time
3,48,5,2,Time
3,49,5,2,Time
3,50,5,2,Time
3,51,6,1,Time
3,52,6,2,Time
3,53,6,2,Time
3,54,6,2,Time
3,55,6,2,Time
3,56,6,2,Time
3,57,6,2,Time
3,58,6,2,Time
3,59,6,2,Time
3,60,6,2,Time
3,61,7,1,Time
3,62,7,2,Time
3,63,7,2,Time
3,64,7,2,Time
3,65,7,2,Time
3,66,7,2,Time
3,67,7,2,Time
3,68,7,2,Time
3,69,7,2,Time
3,70,7,2,Time
3,71,8,2,Time
3,72,8,2,Time
3,73,8,2,Time
3,74,8,2,Time
3,75,8,2,Time
3,76,8,2,Time
3,77,8,2,Time
3,78,8,2,Time
3,79,8,2,Time
3,80,8,2,Time
3,81,9,2,Time
3,82,9,2,Time
3,83,9,2,Time
3,84,9,2,Time
3,85,9,2,Time
3,86,9,2,Time
3,87,9,2,Time
3,88,9,2,Time
3,89,9,2,Time
3,90,9,2,Time
3,91,10,2,Time
3,92,10,2,Time
3,93,10,2,Time
3,94,10,2,Time
3,95,10,2,Time
3,96,10,2,Time
3,97,10,2,Time
3,98,10,2,Time
3,99,10,2,Time
3,100,10,2,Time
4,41,5,1,Time
4,42,5,1,Time
4,43,5,1,Time
4,44,5,1,Time
4,45,5,1,Time
4,46,5,1,Time
4,47,5,1,Time
4,48,5,1,Time
4,49,5,1,Time
4,50,5,1,Time
4,51,6,1,Time
4,52,6,1,Time
4,53,6,1,Time
4,54,6,1,Time
4,55,6,1,Time
4,56,6,1,Time
4,57,6,1,Time
4,58,6,1,Time
4,59,6,1,Time
4,60,6,1,Time
4,61,7,1,Time
4,62,7,1,Time
4,63,7,1,Time
4,64,7,1,Time
4,65,7,1,Time
4,66,7,1,Time
4,67,7,2,Time
4,68,7,2,Time
4,69,7,2,Time
4,70,7,2,Time
4,71,8,1,Time
4,72,8,1,Time
4,73,8,1,Time
4,74,8,1,Time
4,75,8,1,Time
4,76,8,1,Time
4,77,8,1,Time
4,78,8,1,Time
4,79,8,1,Time
4,80,8,2,Time
4,81,9,1,Time
4,82,9,1,Time
4,83,9,1,Time
4,84,9,1,Time
4,85,9,1,Time
4,86,9,1,Time
4,87,9,1,Time
4,88,9,1,Time
4,89,9,1,Time
4,90,9,2,Time
4,91,10,1,Time
4,92,10,1,Time
4,93,10,1,Time
4,94,10,1,Time
4,95,10,1,Time
4,96,10,1,Time
4,97,10,2,Time
4,98,10,2,Time
4,99,10,2,Time
4,100,10,2,Time
7,41,5,1,Time
7,42,5,1,Time
7,43,5,1,Time
7,44,5,1,Time
7,45,5,1,Time
7,46,5,1,Time
7,47,5,1,Time
7,48,5,1,Time
7,49,5,2,Time
7,50,5,2,Time
7,51,6,2,Time
7,52,6,2,Time
7,53,6,2,Time
7,54,6,2,Time
7,55,6,2,Time
7,56,6,2,Time
7,57,6,2,Time
7,58,6,2,Time
7,59,6,2,Time
7,60,6,2,Time
7,61,7,2,Time
7,62,7,2,Time
7,63,7,2,Time
7,64,7,2,Time
7,65,7,2,Time
7,66,7,2,Time
7,67,7,2,Time
7,68,7,2,Time
7,69,7,2,Time
7,70,7,2,Time
7,71,8,2,Time
7,72,8,2,Time
7,73,8,2,Time
7,74,8,2,Time
7,75,8,2,Time
7,76,8,2,Time
7,77,8,2,Time
7,78,8,2,Time
7,79,8,2,Time
7,80,8,2,Time
7,81,9,2,Time
7,82,9,2,Time
7,83,9,2,Time
7,84,9,2,Time
7,85,9,2,Time
7,86,9,2,Time
7,87,9,2,Time
7,88,9,2,Time
7,89,9,2,Time
7,90,9,2,Time
7,91,10,2,Time
7,92,10,2,Time
7,93,10,2,Time
7,94,10,2,Time
7,95,10,2,Time
7,96,10,2,Time
7,97,10,2,Time
7,98,10,2,Time
7,99,10,2,Time
7,100,10,2,Time
8,41,5,1,Time
8,42,5,1,Time
8,43,5,1,Time
8,44,5,1,Time
8,45,5,2,Time
8,46,5,2,Time
8,47,5,2,Time
8,48,5,2,Time
8,49,5,2,Time
8,50,5,2,Time
8,51,6,1,Time
8,52,6,1,Time
8,53,6,1,Time
8,54,6,1,Time
8,55,6,2,Time
8,56,6,2,Time
8,57,6,2,Time
8,58,6,2,Time
8,59,6,2,Time
8,60,6,2,Time
8,61,7,1,Time
8,62,7,1,Time
8,63,7,1,Time
8,64,7,2,Time
8,65,7,2,Time
8,66,7,2,Time
8,67,7,2,Time
8,68,7,2,Time
8,69,7,2,Time
8,70,7,2,Time
8,71,8,1,Time
8,72,8,1,Time
8,73,8,1,Time
8,74,8,1,Time
8,75,8,2,Time
8,76,8,2,Time
8,77,8,2,Time
8,78,8,2,Time
8,79,8,2,Time
8,80,8,2,Time
8,81,9,1,Time
8,82,9,1,Time
8,83,9,1,Time
8,84,9,1,Time
8,85,9,1,Time
8,86,9,1,Time
8,87,9,2,Time
8,88,9,2,Time
8,89,9,2,Time
8,90,9,2,Time
8,91,10,1,Time
8,92,10,1,Time
8,93,10,1,Time
8,94,10,1,Time
8,95,10,1,Time
8,96,10,2,Time
8,97,10,2,Time
8,98,10,2,Time
8,99,10,2,Time
8,100,10,2,Time
9,41,5,2,Time
9,42,5,2,Time
9,43,5,2,Time
9,44,5,2,Time
9,45,5,2,Time
9,46,5,2,Time
9,47,5,2,Time
9,48,5,2,Time
9,49,5,2,Time
9,50,5,2,Time
9,51,6,1,Time
9,52,6,1,Time
9,53,6,1,Time
9,54,6,1,Time
9,55,6,1,Time
9,56,6,1,Time
9,57,6,1,Time
9,58,6,1,Time
9,59,6,1,Time
9,60,6,1,Time
9,61,7,1,Time
9,62,7,1,Time
9,63,7,1,Time
9,64,7,1,Time
9,65,7,1,Time
9,66,7,1,Time
9,67,7,1,Time
9,68,7,1,Time
9,69,7,1,Time
9,70,7,1,Time
9,71,8,1,Time
9,72,8,1,Time
9,73,8,1,Time
9,74,8,1,Time
9,75,8,1,Time
9,76,8,1,Time
9,77,8,1,Time
9,78,8,1,Time
9,79,8,2,Time
9,80,8,2,Time
9,81,9,1,Time
9,82,9,1,Time
9,83,9,1,Time
9,84,9,1,Time
9,85,9,1,Time
9,86,9,1,Time
9,87,9,1,Time
9,88,9,2,Time
9,89,9,2,Time
9,90,9,2,Time
9,91,10,1,Time
9,92,10,1,Time
9,93,10,1,Time
9,94,10,1,Time
9,95,10,1,Time
9,96,10,1,Time
9,97,10,1,Time
9,98,10,2,Time
9,99,10,2,Time
9,100,10,2,Time
11,41,5,2,Time
11,42,5,2,Time
11,43,5,2,Time
11,44,5,2,Time
11,45,5,2,Time
11,46,5,2,Time
11,47,5,2,Time
11,48,5,2,Time
11,49,5,2,Time
11,50,5,2,Time
11,51,6,2,Time
11,52,6,2,Time
11,53,6,2,Time
11,54,6,2,Time
11,55,6,2,Time
11,56,6,2,Time
11,57,6,2,Time
11,58,6,2,Time
11,59,6,2,Time
11,60,6,2,Time
11,61,7,1,Time
11,62,7,1,Time
11,63,7,1,Time
11,64,7,1,Time
11,65,7,1,Time
11,66,7,1,Time
11,67,7,1,Time
11,68,7,1,Time
11,69,7,1,Time
11,70,7,1,Time
11,71,8,1,Time
11,72,8,1,Time
11,73,8,1,Time
11,74,8,2,Time
11,75,8,2,Time
11,76,8,2,Time
11,77,8,2,Time
11,78,8,2,Time
11,79,8,2,Time
11,80,8,2,Time
11,81,9,1,Time
11,82,9,1,Time
11,83,9,2,Time
11,84,9,2,Time
11,85,9,2,Time
11,86,9,2,Time
11,87,9,2,Time
11,88,9,2,Time
11,89,9,2,Time
11,90,9,2,Time
11,91,10,1,Time
11,92,10,1,Time
11,93,10,1,Time
11,94,10,1,Time
11,95,10,2,Time
11,96,10,2,Time
11,97,10,2,Time
11,98,10,2,Time
11,99,10,2,Time
11,100,10,2,Time
12,41,5,1,Time
12,42,5,1,Time
12,43,5,1,Time
12,44,5,1,Time
12,45,5,2,Time
12,46,5,2,Time
12,47,5,2,Time
12,48,5,2,Time
12,49,5,2,Time
12,50,5,2,Time
12,51,6,1,Time
12,52,6,1,Time
12,53,6,1,Time
12,54,6,1,Time
12,55,6,1,Time
12,56,6,1,Time
12,57,6,1,Time
12,58,6,2,Time
12,59,6,2,Time
12,60,6,2,Time
12,61,7,1,Time
12,62,7,1,Time
12,63,7,1,Time
12,64,7,2,Time
12,65,7,2,Time
12,66,7,2,Time
12,67,7,2,Time
12,68,7,2,Time
12,69,7,2,Time
12,70,7,2,Time
12,71,8,1,Time
12,72,8,1,Time
12,73,8,1,Time
12,74,8,2,Time
12,75,8,2,Time
12,76,8,2,Time
12,77,8,2,Time
12,78,8,2,Time
12,79,8,2,Time
12,80,8,2,Time
12,81,9,1,Time
12,82,9,1,Time
12,83,9,1,Time
12,84,9,1,Time
12,85,9,2,Time
12,86,9,2,Time
12,87,9,2,Time
12,88,9,2,Time
12,89,9,2,Time
12,90,9,2,Time
12,91,10,1,Time
12,92,10,1,Time
12,93,10,1,Time
12,94,10,1,Time
12,95,10,2,Time
12,96,10,2,Time
12,97,10,2,Time
12,98,10,2,Time
12,99,10,2,Time
12,100,10,2,Time
13,41,5,1,Time
13,42,5,1,Time
13,43,5,1,Time
13,44,5,1,Time
13,45,5,1,Time
13,46,5,1,Time
13,47,5,1,Time
13,48,5,2,Time
13,49,5,2,Time
13,50,5,2,Time
13,51,6,2,Time
13,52,6,2,Time
13,53,6,2,Time
13,54,6,2,Time
13,55,6,2,Time
13,56,6,2,Time
13,57,6,2,Time
13,58,6,2,Time
13,59,6,2,Time
13,60,6,2,Time
13,61,7,2,Time
13,62,7,2,Time
13,63,7,2,Time
13,64,7,2,Time
13,65,7,2,Time
13,66,7,2,Time
13,67,7,2,Time
13,68,7,2,Time
13,69,7,2,Time
13,70,7,2,Time
13,71,8,1,Time
13,72,8,1,Time
13,73,8,1,Time
13,74,8,1,Time
13,75,8,1,Time
13,76,8,2,Time
13,77,8,2,Time
13,78,8,2,Time
13,79,8,2,Time
13,80,8,2,Time
13,81,9,1,Time
13,82,9,1,Time
13,83,9,1,Time
13,84,9,1,Time
13,85,9,2,Time
13,86,9,2,Time
13,87,9,2,Time
13,88,9,2,Time
13,89,9,2,Time
13,90,9,2,Time
13,91,10,1,Time
13,92,10,1,Time
13,93,10,1,Time
13,94,10,1,Time
13,95,10,2,Time
13,96,10,2,Time
13,97,10,2,Time
13,98,10,2,Time
13,99,10,2,Time
13,100,10,2,Time
16,41,5,1,Time
16,42,5,2,Time
16,43,5,2,Time
16,44,5,2,Time
16,45,5,2,Time
16,46,5,2,Time
16,47,5,2,Time
16,48,5,2,Time
16,49,5,2,Time
16,50,5,2,Time
16,51,6,1,Time
16,52,6,2,Time
16,53,6,2,Time
16,54,6,2,Time
16,55,6,2,Time
16,56,6,2,Time
16,57,6,2,Time
16,58,6,2,Time
16,59,6,2,Time
16,60,6,2,Time
16,61,7,1,Time
16,62,7,2,Time
16,63,7,2,Time
16,64,7,2,Time
16,65,7,2,Time
16,66,7,2,Time
16,67,7,2,Time
16,68,7,2,Time
16,69,7,2,Time
16,70,7,2,Time
16,71,8,1,Time
16,72,8,2,Time
16,73,8,2,Time
16,74,8,2,Time
16,75,8,2,Time
16,76,8,2,Time
16,77,8,2,Time
16,78,8,2,Time
16,79,8,2,Time
16,80,8,2,Time
16,81,9,1,Time
16,82,9,2,Time
16,83,9,2,Time
16,84,9,2,Time
16,85,9,2,Time
16,86,9,2,Time
16,87,9,2,Time
16,88,9,2,Time
16,89,9,2,Time
16,90,9,2,Time
16,91,10,1,Time
16,92,10,2,Time
16,93,10,2,Time
16,94,10,2,Time
16,95,10,2,Time
16,96,10,2,Time
16,97,10,2,Time
16,98,10,2,Time
16,99,10,2,Time
16,100,10,2,Time
17,41,5,1,Time
17,42,5,1,Time
17,43,5,1,Time
17,44,5,1,Time
17,45,5,1,Time
17,46,5,1,Time
17,47,5,2,Time
17,48,5,2,Time
17,49,5,2,Time
17,50,5,2,Time
17,51,6,1,Time
17,52,6,1,Time
17,53,6,1,Time
17,54,6,1,Time
17,55,6,1,Time
17,56,6,1,Time
17,57,6,1,Time
17,58,6,2,Time
17,59,6,2,Time
17,60,6,2,Time
17,61,7,1,Time
17,62,7,1,Time
17,63,7,1,Time
17,64,7,1,Time
17,65,7,1,Time
17,66,7,1,Time
17,67,7,1,Time
17,68,7,2,Time
17,69,7,2,Time
17,70,7,2,Time
17,71,8,1,Time
17,72,8,1,Time
17,73,8,1,Time
17,74,8,1,Time
17,75,8,1,Time
17,76,8,1,Time
17,77,8,1,Time
17,78,8,0,Time
17,79,8,2,Time
17,80,8,2,Time
17,81,9,1,Time
17,82,9,1,Time
17,83,9,1,Time
17,84,9,1,Time
17,85,9,1,Time
17,86,9,1,Time
17,87,9,0,Time
17,88,9,0,Time
17,89,9,2,Time
17,90,9,2,Time
17,91,10,1,Time
17,92,10,1,Time
17,93,10,1,Time
17,94,10,1,Time
17,95,10,2,Time
17,96,10,2,Time
17,97,10,2,Time
17,98,10,2,Time
17,99,10,2,Time
17,100,10,2,Time
18,41,5,1,Time
18,42,5,1,Time
18,43,5,1,Time
18,44,5,1,Time
18,45,5,1,Time
18,46,5,1,Time
18,47,5,1,Time
18,48,5,1,Time
18,49,5,1,Time
18,50,5,1,Time
18,51,6,1,Time
18,52,6,1,Time
18,53,6,1,Time
18,54,6,1,Time
18,55,6,1,Time
18,56,6,1,Time
18,57,6,1,Time
18,58,6,1,Time
18,59,6,1,Time
18,60,6,2,Time
18,61,7,1,Time
18,62,7,1,Time
18,63,7,1,Time
18,64,7,1,Time
18,65,7,1,Time
18,66,7,1,Time
18,67,7,2,Time
18,68,7,2,Time
18,69,7,2,Time
18,70,7,2,Time
18,71,8,1,Time
18,72,8,1,Time
18,73,8,1,Time
18,74,8,1,Time
18,75,8,1,Time
18,76,8,2,Time
18,77,8,2,Time
18,78,8,2,Time
18,79,8,2,Time
18,80,8,2,Time
18,81,9,1,Time
18,82,9,1,Time
18,83,9,1,Time
18,84,9,1,Time
18,85,9,1,Time
18,86,9,1,Time
18,87,9,1,Time
18,88,9,1,Time
18,89,9,1,Time
18,90,9,2,Time
18,91,10,1,Time
18,92,10,1,Time
18,93,10,1,Time
18,94,10,1,Time
18,95,10,1,Time
18,96,10,1,Time
18,97,10,1,Time
18,98,10,1,Time
18,99,10,1,Time
18,100,10,1,Time
19,41,5,1,Time
19,42,5,1,Time
19,43,5,1,Time
19,44,5,1,Time
19,45,5,1,Time
19,46,5,1,Time
19,47,5,1,Time
19,48,5,1,Time
19,49,5,1,Time
19,50,5,1,Time
19,51,6,1,Time
19,52,6,1,Time
19,53,6,1,Time
19,54,6,1,Time
19,55,6,1,Time
19,56,6,1,Time
19,57,6,1,Time
19,58,6,1,Time
19,59,6,1,Time
19,60,6,2,Time
19,61,7,1,Time
19,62,7,1,Time
19,63,7,1,Time
19,64,7,1,Time
19,65,7,1,Time
19,66,7,1,Time
19,67,7,1,Time
19,68,7,1,Time
19,69,7,1,Time
19,70,7,1,Time
19,71,8,2,Time
19,72,8,2,Time
19,73,8,2,Time
19,74,8,2,Time
19,75,8,2,Time
19,76,8,2,Time
19,77,8,2,Time
19,78,8,2,Time
19,79,8,2,Time
19,80,8,2,Time
19,81,9,1,Time
19,82,9,1,Time
19,83,9,1,Time
19,84,9,1,Time
19,85,9,1,Time
19,86,9,1,Time
19,87,9,1,Time
19,88,9,1,Time
19,89,9,1,Time
19,90,9,1,Time
19,91,10,1,Time
19,92,10,1,Time
19,93,10,1,Time
19,94,10,1,Time
19,95,10,1,Time
19,96,10,1,Time
19,97,10,1,Time
19,98,10,1,Time
19,99,10,1,Time
19,100,10,1,Time
20,41,5,1,Time
20,42,5,1,Time
20,43,5,1,Time
20,44,5,1,Time
20,45,5,1,Time
20,46,5,2,Time
20,47,5,2,Time
20,48,5,2,Time
20,49,5,2,Time
20,50,5,2,Time
20,51,6,1,Time
20,52,6,1,Time
20,53,6,1,Time
20,54,6,1,Time
20,55,6,0,Time
20,56,6,0,Time
20,57,6,2,Time
20,58,6,2,Time
20,59,6,2,Time
20,60,6,2,Time
20,61,7,1,Time
20,62,7,1,Time
20,63,7,1,Time
20,64,7,1,Time
20,65,7,1,Time
20,66,7,2,Time
20,67,7,2,Time
20,68,7,2,Time
20,69,7,2,Time
20,70,7,2,Time
20,71,8,1,Time
20,72,8,1,Time
20,73,8,1,Time
20,74,8,1,Time
20,75,8,1,Time
20,76,8,2,Time
20,77,8,2,Time
20,78,8,2,Time
20,79,8,2,Time
20,80,8,2,Time
20,81,9,1,Time
20,82,9,1,Time
20,83,9,1,Time
20,84,9,1,Time
20,85,9,2,Time
20,86,9,2,Time
20,87,9,2,Time
20,88,9,2,Time
20,89,9,2,Time
20,90,9,2,Time
20,91,10,1,Time
20,92,10,1,Time
20,93,10,1,Time
20,94,10,1,Time
20,95,10,2,Time
20,96,10,2,Time
20,97,10,2,Time
20,98,10,2,Time
20,99,10,2,Time
20,100,10,2,Time
21,41,5,1,Time
21,42,5,1,Time
21,43,5,1,Time
21,44,5,1,Time
21,45,5,1,Time
21,46,5,1,Time
21,47,5,2,Time
21,48,5,2,Time
21,49,5,2,Time
21,50,5,2,Time
21,51,6,1,Time
21,52,6,1,Time
21,53,6,1,Time
21,54,6,2,Time
21,55,6,2,Time
21,56,6,2,Time
21,57,6,2,Time
21,58,6,2,Time
21,59,6,2,Time
21,60,6,2,Time
21,61,7,1,Time
21,62,7,1,Time
21,63,7,1,Time
21,64,7,2,Time
21,65,7,2,Time
21,66,7,2,Time
21,67,7,2,Time
21,68,7,2,Time
21,69,7,2,Time
21,70,7,2,Time
21,71,8,1,Time
21,72,8,1,Time
21,73,8,2,Time
21,74,8,2,Time
21,75,8,2,Time
21,76,8,2,Time
21,77,8,2,Time
21,78,8,2,Time
21,79,8,2,Time
21,80,8,2,Time
21,81,9,1,Time
21,82,9,1,Time
21,83,9,1,Time
21,84,9,2,Time
21,85,9,2,Time
21,86,9,2,Time
21,87,9,2,Time
21,88,9,2,Time
21,89,9,2,Time
21,90,9,2,Time
21,91,10,1,Time
21,92,10,1,Time
21,93,10,1,Time
21,94,10,2,Time
21,95,10,2,Time
21,96,10,2,Time
21,97,10,2,Time
21,98,10,2,Time
21,99,10,2,Time
21,100,10,2,Time
22,41,5,1,Time
22,42,5,1,Time
22,43,5,1,Time
22,44,5,1,Time
22,45,5,1,Time
22,46,5,1,Time
22,47,5,1,Time
22,48,5,1,Time
22,49,5,2,Time
22,50,5,2,Time
22,51,6,1,Time
22,52,6,1,Time
22,53,6,1,Time
22,54,6,1,Time
22,55,6,1,Time
22,56,6,1,Time
22,57,6,2,Time
22,58,6,2,Time
22,59,6,2,Time
22,60,6,2,Time
22,61,7,1,Time
22,62,7,1,Time
22,63,7,1,Time
22,64,7,1,Time
22,65,7,1,Time
22,66,7,1,Time
22,67,7,1,Time
22,68,7,1,Time
22,69,7,2,Time
22,70,7,2,Time
22,71,8,1,Time
22,72,8,1,Time
22,73,8,1,Time
22,74,8,1,Time
22,75,8,1,Time
22,76,8,1,Time
22,77,8,1,Time
22,78,8,2,Time
22,79,8,2,Time
22,80,8,2,Time
22,81,9,1,Time
22,82,9,1,Time
22,83,9,1,Time
22,84,9,1,Time
22,85,9,1,Time
22,86,9,1,Time
22,87,9,2,Time
22,88,9,2,Time
22,89,9,2,Time
22,90,9,2,Time
22,91,10,1,Time
22,92,10,1,Time
22,93,10,1,Time
22,94,10,1,Time
22,95,10,1,Time
22,96,10,1,Time
22,97,10,1,Time
22,98,10,1,Time
22,99,10,2,Time
22,100,10,2,Time
23,41,5,1,Time
23,42,5,2,Time
23,43,5,2,Time
23,44,5,2,Time
23,45,5,2,Time
23,46,5,2,Time
23,47,5,2,Time
23,48,5,2,Time
23,49,5,2,Time
23,50,5,2,Time
23,51,6,1,Time
23,52,6,1,Time
23,53,6,1,Time
23,54,6,1,Time
23,55,6,2,Time
23,56,6,2,Time
23,57,6,2,Time
23,58,6,2,Time
23,59,6,2,Time
23,60,6,2,Time
23,61,7,1,Time
23,62,7,1,Time
23,63,7,1,Time
23,64,7,1,Time
23,65,7,1,Time
23,66,7,2,Time
23,67,7,2,Time
23,68,7,2,Time
23,69,7,2,Time
23,70,7,2,Time
23,71,8,2,Time
23,72,8,2,Time
23,73,8,2,Time
23,74,8,2,Time
23,75,8,2,Time
23,76,8,2,Time
23,77,8,2,Time
23,78,8,2,Time
23,79,8,2,Time
23,80,8,2,Time
23,81,9,2,Time
23,82,9,2,Time
23,83,9,2,Time
23,84,9,2,Time
23,85,9,2,Time
23,86,9,2,Time
23,87,9,2,Time
23,88,9,2,Time
23,89,9,2,Time
23,90,9,2,Time
23,91,10,1,Time
23,92,10,1,Time
23,93,10,1,Time
23,94,10,2,Time
23,95,10,2,Time
23,96,10,2,Time
23,97,10,2,Time
23,98,10,2,Time
23,99,10,2,Time
23,100,10,2,Time
26,41,5,1,Time
26,42,5,1,Time
26,43,5,1,Time
26,44,5,1,Time
26,45,5,1,Time
26,46,5,1,Time
26,47,5,1,Time
26,48,5,2,Time
26,49,5,2,Time
26,50,5,2,Time
26,51,6,1,Time
26,52,6,1,Time
26,53,6,1,Time
26,54,6,1,Time
26,55,6,1,Time
26,56,6,1,Time
26,57,6,1,Time
26,58,6,2,Time
